rank,group_or_event_key,score_ns,member_count,source_member_ids_json
140,cb54d102e6bd6c005f179c596861fe8fdea6593e67d0aa663c4597e5a2fe4606,19461118,1,"[""cb54d102e6bd6c005f179c596861fe8fdea6593e67d0aa663c4597e5a2fe4606""]"
141,6ebff50f0811ad94af6673cbf8b0db2b6103f64d2e77e02b83d397047ab90d99,19092318,1,"[""6ebff50f0811ad94af6673cbf8b0db2b6103f64d2e77e02b83d397047ab90d99""]"
142,9721e1ce86106d874bdd7f72c688be36c36a1dec283d1aa006822d196b525c26,18595997,1,"[""9721e1ce86106d874bdd7f72c688be36c36a1dec283d1aa006822d196b525c26""]"
143,96ea0a2c8791116062369404b884579e4014fce03817dccef74b709fab3faa3a,18527038,1,"[""96ea0a2c8791116062369404b884579e4014fce03817dccef74b709fab3faa3a""]"
144,f463bc3a99ef1146ab2d90cf4aa766349071e54d95793cce719d9e61c4744e02,16926559,1,"[""f463bc3a99ef1146ab2d90cf4aa766349071e54d95793cce719d9e61c4744e02""]"
145,49c9c1ad7509f5c740e4bca04f81ef105732120453683746378189f3a821b287,16778717,1,"[""49c9c1ad7509f5c740e4bca04f81ef105732120453683746378189f3a821b287""]"
146,3f0cff003f2f00d259106875b3ec70a103578705b399d07ae93c2c9882eeb285,16681278,1,"[""3f0cff003f2f00d259106875b3ec70a103578705b399d07ae93c2c9882eeb285""]"
147,acee98be2630ee4d05dfc2414064448c23e4edfff6fbf510bdc28c7f2a09dc43,15708957,1,"[""acee98be2630ee4d05dfc2414064448c23e4edfff6fbf510bdc28c7f2a09dc43""]"
148,0375468cba82f91ef05d058501653890d06cbe431f8257ae8a7e57cf375dd376,15160798,1,"[""0375468cba82f91ef05d058501653890d06cbe431f8257ae8a7e57cf375dd376""]"
149,801f1aabd8ca62064e970042b073d0ea5f4939a6a949b177ddeec35913273bef,15089278,1,"[""801f1aabd8ca62064e970042b073d0ea5f4939a6a949b177ddeec35913273bef""]"
150,68ff2d5f721814f368061d6fa3c0668de47192be3c85883c9a84d30a0a3f50b4,14791839,1,"[""68ff2d5f721814f368061d6fa3c0668de47192be3c85883c9a84d30a0a3f50b4""]"
151,37d5a2e3376e7e46002ac078c761abb5789ed442a7cec04442ba5e3bc83d9338,14392159,1,"[""37d5a2e3376e7e46002ac078c761abb5789ed442a7cec04442ba5e3bc83d9338""]"
152,2b0305c14fd8a32e21e618dfa14491dbaf6a8f88508544e72e71975d8754a636,14241758,1,"[""2b0305c14fd8a32e21e618dfa14491dbaf6a8f88508544e72e71975d8754a636""]"
153,f936973706415bc6d9f4e543a08595550bd35dc5414a265d26bc3d2b42670123,14131518,1,"[""f936973706415bc6d9f4e543a08595550bd35dc5414a265d26bc3d2b42670123""]"
154,8eacbfc37ff80ba5eeacb8886acf656e7d77bbe2f18f1adcb01abd1009f3f88e,13976638,1,"[""8eacbfc37ff80ba5eeacb8886acf656e7d77bbe2f18f1adcb01abd1009f3f88e""]"
155,e79ed652e3df7db9f361ef5f2a783f5435e6dcb5a377f212b7e0dee80ab6dbcd,13814078,1,"[""e79ed652e3df7db9f361ef5f2a783f5435e6dcb5a377f212b7e0dee80ab6dbcd""]"
156,633fb7f2b2523d764d17378c8325f5f4ca51c3a7125e993f7766b49d4d9ff468,13807199,1,"[""633fb7f2b2523d764d17378c8325f5f4ca51c3a7125e993f7766b49d4d9ff468""]"
157,342cf8085caff242b990ad5869a06c6140c668b98199e8ef729502a6fa1f1731,13784478,1,"[""342cf8085caff242b990ad5869a06c6140c668b98199e8ef729502a6fa1f1731""]"
158,d886612309f72c660e661f307b611094d44330747587a23e094fd9a120c162a8,13716158,1,"[""d886612309f72c660e661f307b611094d44330747587a23e094fd9a120c162a8""]"
159,04375e2d4f16fee08ead0c43d0b47029ca951db1acf3a536335b531f38029f13,13673759,1,"[""04375e2d4f16fee08ead0c43d0b47029ca951db1acf3a536335b531f38029f13""]"
160,c31031bd2408196e9d18ebd5115a5f90581cbbea26d51f12c0ccc484922f3c54,13656959,1,"[""c31031bd2408196e9d18ebd5115a5f90581cbbea26d51f12c0ccc484922f3c54""]"
161,b4255bdc7100cfd6493c0f0a6a4622188f22357c4391d05976e2743e70eea32b,13633918,1,"[""b4255bdc7100cfd6493c0f0a6a4622188f22357c4391d05976e2743e70eea32b""]"
162,4c0b9732dc2f443abc3edae3c80d76153878ac67feec2353b2fabf1a8fd5e25a,13624639,1,"[""4c0b9732dc2f443abc3edae3c80d76153878ac67feec2353b2fabf1a8fd5e25a""]"
163,a15bb2537f1ba741a6d550072fd3407797a51da8d487b61fb6fff5e8f13719d9,13511198,1,"[""a15bb2537f1ba741a6d550072fd3407797a51da8d487b61fb6fff5e8f13719d9""]"
164,b6da57e621da644f7b7e52621186fb3f46db0d6810149f4d35b20d660523db2a,13510238,1,"[""b6da57e621da644f7b7e52621186fb3f46db0d6810149f4d35b20d660523db2a""]"
165,ae38ec57ad085d22cbd395deda66743a0a3ed6eeffe40f4760fbbe0959fedd28,13500318,1,"[""ae38ec57ad085d22cbd395deda66743a0a3ed6eeffe40f4760fbbe0959fedd28""]"
166,ccf60a169159f2c5cbf28ef28807c692eb7b58c212b44f730bb9d61d861e48ac,13348639,1,"[""ccf60a169159f2c5cbf28ef28807c692eb7b58c212b44f730bb9d61d861e48ac""]"
167,aa4f771c28d6bcdb9048899ab0ad001f40dec23eb3d2e7f2c4590abb4b009acc,13341759,1,"[""aa4f771c28d6bcdb9048899ab0ad001f40dec23eb3d2e7f2c4590abb4b009acc""]"
168,008b02cb9720d3e90d30acba6d1851203ee4bcc82231b8600a4fc4240addb3ca,13256159,1,"[""008b02cb9720d3e90d30acba6d1851203ee4bcc82231b8600a4fc4240addb3ca""]"
169,d276a79b76bb6bbba1c95c7df34c2d2b0c17e857fce23d0c1e9c749607053b65,13208318,1,"[""d276a79b76bb6bbba1c95c7df34c2d2b0c17e857fce23d0c1e9c749607053b65""]"
170,868995d05b1237659c9f550c5fcd4cda695b8250d387f3fe1d3dcdd8fd204452,13185279,1,"[""868995d05b1237659c9f550c5fcd4cda695b8250d387f3fe1d3dcdd8fd204452""]"
171,fe44bc75385c1fd461da5bbd01a5dad3a9e9aac9b489b1a474576fbbe432847a,13174239,1,"[""fe44bc75385c1fd461da5bbd01a5dad3a9e9aac9b489b1a474576fbbe432847a""]"
172,f86746490ca9852d27625115c9359aa4ca0b077ed29dc22b955b6f60b9b0375e,13153438,1,"[""f86746490ca9852d27625115c9359aa4ca0b077ed29dc22b955b6f60b9b0375e""]"
173,110b80e78c1836d861c1ef05af0c7964baf7f765f3d8d0bef68b80f1951aa18d,13118718,1,"[""110b80e78c1836d861c1ef05af0c7964baf7f765f3d8d0bef68b80f1951aa18d""]"
174,e2bf9ff9da28b2d3749e711a2ab6174fe7250854e350c8b344df272e25873dec,13112158,1,"[""e2bf9ff9da28b2d3749e711a2ab6174fe7250854e350c8b344df272e25873dec""]"
175,7f727ca21ca7b561559f67d3e6d975a3cf43d9c24ab6b5061bcd26912c740154,13057598,1,"[""7f727ca21ca7b561559f67d3e6d975a3cf43d9c24ab6b5061bcd26912c740154""]"
176,9301766e6a199de8bf8df6bc7bc5318d54178f4a2f1ef7df5510f427a8e584b3,13055199,1,"[""9301766e6a199de8bf8df6bc7bc5318d54178f4a2f1ef7df5510f427a8e584b3""]"
177,50cae9eb5d19d735d152b76828644bded10681b6cc63d3f38cebd4b5ed6ae55c,13046239,1,"[""50cae9eb5d19d735d152b76828644bded10681b6cc63d3f38cebd4b5ed6ae55c""]"
178,c8bc9a59df3f1bee19bec09ed22002f5408dd4ac3bb9812500614bbdc44493cc,12915839,1,"[""c8bc9a59df3f1bee19bec09ed22002f5408dd4ac3bb9812500614bbdc44493cc""]"
179,7d0a376cddb2d5f072ae718a19edf0c3810131a829bdfd4ee97467d576e25f1b,12904318,1,"[""7d0a376cddb2d5f072ae718a19edf0c3810131a829bdfd4ee97467d576e25f1b""]"
180,2a2645d5d023ff250b5cd2082df69c9dd004543929ebe27ca453ea89d5156762,12896798,1,"[""2a2645d5d023ff250b5cd2082df69c9dd004543929ebe27ca453ea89d5156762""]"
181,3ec96a4f15fd19a4bfaad6473dbaf6b02d9fab8e32f040ea140f5d12062d605e,12895839,1,"[""3ec96a4f15fd19a4bfaad6473dbaf6b02d9fab8e32f040ea140f5d12062d605e""]"
182,0313ddc8a3e7b38913a22034370da220ad34d6a0e6fbd32cf6fef6c1c900a2e1,12862719,1,"[""0313ddc8a3e7b38913a22034370da220ad34d6a0e6fbd32cf6fef6c1c900a2e1""]"
183,459ce1568a8ed6084eb34702e50de086016920baa6c7498694c933d633d133cb,12844318,1,"[""459ce1568a8ed6084eb34702e50de086016920baa6c7498694c933d633d133cb""]"
184,583f05a0ed90d85e50f9640faf362e8ae55dc284a805320840405969308e9ebe,12833919,1,"[""583f05a0ed90d85e50f9640faf362e8ae55dc284a805320840405969308e9ebe""]"
185,aaf2271dfb6e6f39f5da1cba69a6f83b25c363b1057c975cb2f517bed26e2be9,12807839,1,"[""aaf2271dfb6e6f39f5da1cba69a6f83b25c363b1057c975cb2f517bed26e2be9""]"
186,98d8c9e7b41199b75997c1df59af2748cad84191834c2214e119e3f836f77ad6,12785278,1,"[""98d8c9e7b41199b75997c1df59af2748cad84191834c2214e119e3f836f77ad6""]"
187,bee469c54abd4371056359095d9df792a0cd89e00cd60a0e020e058f184131bb,12781118,1,"[""bee469c54abd4371056359095d9df792a0cd89e00cd60a0e020e058f184131bb""]"
188,82fd120b5d7d9f8516867bac061f51d849015e6ca4e99507301d25159dabd61f,12758879,1,"[""82fd120b5d7d9f8516867bac061f51d849015e6ca4e99507301d25159dabd61f""]"
189,23a565c62f25188f71bf0f801b2a392b477f1c01b5577a5aaa7685e0b7b8beb4,12754559,1,"[""23a565c62f25188f71bf0f801b2a392b477f1c01b5577a5aaa7685e0b7b8beb4""]"
190,d0552ff6a6b01df455f95574e2c8612a8a010ad2a8438da8f7ee6901120eb245,12752159,1,"[""d0552ff6a6b01df455f95574e2c8612a8a010ad2a8438da8f7ee6901120eb245""]"
191,560787511b76f4b1704f2543002b766037a791246763c3129b366dc3a3707cfb,12739519,1,"[""560787511b76f4b1704f2543002b766037a791246763c3129b366dc3a3707cfb""]"
192,fc5704d1bae60a93ae501ec71eb8275d1214168a58d8858a7c94ecdef10e3d7c,12731998,1,"[""fc5704d1bae60a93ae501ec71eb8275d1214168a58d8858a7c94ecdef10e3d7c""]"
193,c882866ca59958f26277caf0a5fa571158d4b3c071f4dc5b077244443e1eedaa,12701919,1,"[""c882866ca59958f26277caf0a5fa571158d4b3c071f4dc5b077244443e1eedaa""]"
194,67a9a95657f40b0e125cf7f3ce7c6b12dfde62cf39d38ae8cb0c5886d47cdbad,12675359,1,"[""67a9a95657f40b0e125cf7f3ce7c6b12dfde62cf39d38ae8cb0c5886d47cdbad""]"
195,8c84f108a9767a8706130de16d00856c12f1d8d26ad20d3fb2897cd205cb089e,12669278,1,"[""8c84f108a9767a8706130de16d00856c12f1d8d26ad20d3fb2897cd205cb089e""]"
196,c0908624156f6603db2bc89ab1c86e2d0164d10f5b4dfbf3eb05a3b5437ad65e,12617439,1,"[""c0908624156f6603db2bc89ab1c86e2d0164d10f5b4dfbf3eb05a3b5437ad65e""]"
197,88ecde6a8d1301561ff8e75776cdeb70b710ac9570405b16d020df3c05cf3333,12615679,1,"[""88ecde6a8d1301561ff8e75776cdeb70b710ac9570405b16d020df3c05cf3333""]"
198,6c2bdd54fa516e2280254be0560e08e558e91c45a6b6a7967ecb57a8c10b7f02,12610558,1,"[""6c2bdd54fa516e2280254be0560e08e558e91c45a6b6a7967ecb57a8c10b7f02""]"
199,fd060233415047f542a2af13ae468be4d546c1efce13ea43732f018b0c447a04,12610399,1,"[""fd060233415047f542a2af13ae468be4d546c1efce13ea43732f018b0c447a04""]"
200,3f751a04d517d122b4adf7c5ed5d712cb5cb0ed7ececd586390ddb3d218e126d,12607518,1,"[""3f751a04d517d122b4adf7c5ed5d712cb5cb0ed7ececd586390ddb3d218e126d""]"
201,8ea75217a388fc8f2363470cbdc7fb185864c056ec09edc64e100b2d73a4f725,12606078,1,"[""8ea75217a388fc8f2363470cbdc7fb185864c056ec09edc64e100b2d73a4f725""]"
202,9da01b70d4c4bb73c5501d980e6a28acd14fbcc29cc9605817eb91ddcb650ec6,12604799,1,"[""9da01b70d4c4bb73c5501d980e6a28acd14fbcc29cc9605817eb91ddcb650ec6""]"
203,ca0bf598a1d64f0295731b9cd52e9e8484415e011b39688a4841c89a19d9407b,12599038,1,"[""ca0bf598a1d64f0295731b9cd52e9e8484415e011b39688a4841c89a19d9407b""]"
204,a08f454bb012387c7cc04dab11aec0dc42b3deda6df48c751ef267687243064a,12585598,1,"[""a08f454bb012387c7cc04dab11aec0dc42b3deda6df48c751ef267687243064a""]"
205,611f38a98a94893c801d329e84a4fc9e2fc1b85f25fc7bbe28cbf8d834a638c8,12565119,1,"[""611f38a98a94893c801d329e84a4fc9e2fc1b85f25fc7bbe28cbf8d834a638c8""]"
206,a9005769384c34a86c05d3295f68149099e253aee516b10e266cffb7768d275e,12555519,1,"[""a9005769384c34a86c05d3295f68149099e253aee516b10e266cffb7768d275e""]"
207,a8f0d1cbae2f9c54f8667f70747f88a21d1a24cb04b75ff408c8433bdab87914,12549918,1,"[""a8f0d1cbae2f9c54f8667f70747f88a21d1a24cb04b75ff408c8433bdab87914""]"
208,08c2fad35038a68e284cef7347b8aa5b7803a323acbe3cf2b48222506dd95eff,12548158,1,"[""08c2fad35038a68e284cef7347b8aa5b7803a323acbe3cf2b48222506dd95eff""]"
209,2eba2e6b1817c18359463e34542dfadd887eb330d77025673101a8d06b2ae6cb,12546239,1,"[""2eba2e6b1817c18359463e34542dfadd887eb330d77025673101a8d06b2ae6cb""]"
210,00c2c7a7e601f6d15ec98c4aa4b0c5a9dda8c5d96a1274bf9c1e511c63185be4,12538559,1,"[""00c2c7a7e601f6d15ec98c4aa4b0c5a9dda8c5d96a1274bf9c1e511c63185be4""]"
211,185456a247d98b3a30031431295fbe623e468b5937a275c5cbf9ee6873f125e9,12535679,1,"[""185456a247d98b3a30031431295fbe623e468b5937a275c5cbf9ee6873f125e9""]"
212,42eb6c5ccd4ec19016e5e6d396ac54b9a7211e7d00bb0c6d9cabb55e7f6d1676,12526719,1,"[""42eb6c5ccd4ec19016e5e6d396ac54b9a7211e7d00bb0c6d9cabb55e7f6d1676""]"
213,7d16a8356e6dd7600ca241f7b5c21ac2ac6a24fb0eeca668d80d9e956b20b856,12522078,1,"[""7d16a8356e6dd7600ca241f7b5c21ac2ac6a24fb0eeca668d80d9e956b20b856""]"
214,933b1ff9fedd72aa8c552252590f4d24d683e2641ca742585543a2ca1993c4bc,12507199,1,"[""933b1ff9fedd72aa8c552252590f4d24d683e2641ca742585543a2ca1993c4bc""]"
215,4fcad584cdc1ee47fbd34d20f9b45902855557fdc108e64d5928c9c1ff1d1627,12498559,1,"[""4fcad584cdc1ee47fbd34d20f9b45902855557fdc108e64d5928c9c1ff1d1627""]"
216,de2842b0d3cf4df0cf2bba86d0c6a13895995fef0b9ab82e74024008eba6907a,12491678,1,"[""de2842b0d3cf4df0cf2bba86d0c6a13895995fef0b9ab82e74024008eba6907a""]"
217,699841ef5efbb5a8f3dd136ca51951c04a1650d982be2f0553984d2134782378,12462239,1,"[""699841ef5efbb5a8f3dd136ca51951c04a1650d982be2f0553984d2134782378""]"
218,2b7eeedec510d3d7c3cd1e3a7900e52032e5f9d98d61c6872387ecfafd681a98,12462079,1,"[""2b7eeedec510d3d7c3cd1e3a7900e52032e5f9d98d61c6872387ecfafd681a98""]"
219,be7cf28bf4fddd3e1af956a68db729e273e09e50411b0d0f4c166fb1f47f10af,12460318,1,"[""be7cf28bf4fddd3e1af956a68db729e273e09e50411b0d0f4c166fb1f47f10af""]"
220,b80ab4406f866db3cd56f5b0e71941edeb6612871c2e9132a112bb2cdc7e97b8,12454879,1,"[""b80ab4406f866db3cd56f5b0e71941edeb6612871c2e9132a112bb2cdc7e97b8""]"
221,25d86498e3c23064183c96872d31ae196f9ce09859a249a154715018f6bcabdf,12452479,1,"[""25d86498e3c23064183c96872d31ae196f9ce09859a249a154715018f6bcabdf""]"
222,e3c3565a7708430440007ba67d7a8db869e7970ff097ac5883de598fc7e3a29d,12450719,1,"[""e3c3565a7708430440007ba67d7a8db869e7970ff097ac5883de598fc7e3a29d""]"
223,01ac56e19cc8e12cb2a038352469fd5adeba1e21bf3b2a7c179418c2e7559414,12438079,1,"[""01ac56e19cc8e12cb2a038352469fd5adeba1e21bf3b2a7c179418c2e7559414""]"
224,e6980f2faf5e42bd2b7b3a83618c98d0624d262a814c033b484bafadb347ed9e,12429759,1,"[""e6980f2faf5e42bd2b7b3a83618c98d0624d262a814c033b484bafadb347ed9e""]"
225,e771ebf3a5b975d6a7c9ac2e780eb90155fc30d116dc835c8d8a6832aeffd520,12429118,1,"[""e771ebf3a5b975d6a7c9ac2e780eb90155fc30d116dc835c8d8a6832aeffd520""]"
226,15e20b1d1e27cd49ccd12f4e98cb3aa32e4ffcc6dd3ff130cd1548f739c5c4db,12426239,1,"[""15e20b1d1e27cd49ccd12f4e98cb3aa32e4ffcc6dd3ff130cd1548f739c5c4db""]"
227,75723a6045aace122a66c264ca891d00735f782066fd8bea4840528cb0c90407,12391679,1,"[""75723a6045aace122a66c264ca891d00735f782066fd8bea4840528cb0c90407""]"
228,a743ae62b9842975e0ad721ef0941557c76a6324c79c6b1bf3cb3d4ca7a896f6,12391678,1,"[""a743ae62b9842975e0ad721ef0941557c76a6324c79c6b1bf3cb3d4ca7a896f6""]"
229,6b731ebe03b1eef89571f062ae7c1e4b63414ea3fee58319c47fd8dd31c2a057,12390879,1,"[""6b731ebe03b1eef89571f062ae7c1e4b63414ea3fee58319c47fd8dd31c2a057""]"
230,198e60b1095e2178162d827aaf3ed42d483122346317a94f38b9e981480e1319,12381919,1,"[""198e60b1095e2178162d827aaf3ed42d483122346317a94f38b9e981480e1319""]"
231,72e2f31662eadb35fb864118004383b5cb4495dad0a1dc1f55f4007480a60a0a,12379039,1,"[""72e2f31662eadb35fb864118004383b5cb4495dad0a1dc1f55f4007480a60a0a""]"
232,5ba070fa59412114dbb7c8d90a12c3dd1647b1a55457df3ed4dadbe20dda32e0,12373438,1,"[""5ba070fa59412114dbb7c8d90a12c3dd1647b1a55457df3ed4dadbe20dda32e0""]"
233,42fdb4eeef1128854f2fc270096a3d96c6e0874b9db921c94c3567fe24d2ec3e,12369438,1,"[""42fdb4eeef1128854f2fc270096a3d96c6e0874b9db921c94c3567fe24d2ec3e""]"
234,1f011c399487098bba86a97f07fe3b51135d177201d1ea3d002bc35736d586ac,12368159,1,"[""1f011c399487098bba86a97f07fe3b51135d177201d1ea3d002bc35736d586ac""]"
235,878241a0ece394c63935d3e6d169d51e408b0f0bc5250935c894e3e98855d634,12357759,1,"[""878241a0ece394c63935d3e6d169d51e408b0f0bc5250935c894e3e98855d634""]"
236,8138e01182416b512f061993679c7f82782e2915a271d41dc82521f270a9d4ba,12354558,1,"[""8138e01182416b512f061993679c7f82782e2915a271d41dc82521f270a9d4ba""]"
237,bb5ce0561ca7626212413d924878398c3a6bc4bb6f6af9a44f4822987b3cdd52,12351519,1,"[""bb5ce0561ca7626212413d924878398c3a6bc4bb6f6af9a44f4822987b3cdd52""]"
238,be34f6437dd4558fa9fc54b7cfa2bd096cb2e2f8bd4decde4043fdccec9b870c,12350239,1,"[""be34f6437dd4558fa9fc54b7cfa2bd096cb2e2f8bd4decde4043fdccec9b870c""]"
239,10330583d456a0d2954335fb2e93220e8a1b3d4ad7339c1106a956ed219aad5e,12343679,1,"[""10330583d456a0d2954335fb2e93220e8a1b3d4ad7339c1106a956ed219aad5e""]"
240,c25b41286140344e9a9b113c25bfbf856c96b5dbdfac2c6c7eb392d7f3ff849a,12335984,1,"[""c25b41286140344e9a9b113c25bfbf856c96b5dbdfac2c6c7eb392d7f3ff849a""]"
241,0bd4f56ce2fabe15aea52bad2587a1259238982fdbd907b889ed6ce90fc98e04,12331999,1,"[""0bd4f56ce2fabe15aea52bad2587a1259238982fdbd907b889ed6ce90fc98e04""]"
242,ef5cc2ac66598843aa8cb143c61f9808992da858f5d1832c17bd326ba325373b,12320479,1,"[""ef5cc2ac66598843aa8cb143c61f9808992da858f5d1832c17bd326ba325373b""]"
243,00fd1d21610e1fba2bc6b682f304c6cbecdd3dcf0eb10c6c3c12f0e9a537f4fb,12319358,1,"[""00fd1d21610e1fba2bc6b682f304c6cbecdd3dcf0eb10c6c3c12f0e9a537f4fb""]"
244,16ccad1a4ccfa6a0d2cbe59aa9503b105a5a248bba373e89b7e74c1e4290c413,12318079,1,"[""16ccad1a4ccfa6a0d2cbe59aa9503b105a5a248bba373e89b7e74c1e4290c413""]"
245,a96640008702a29b8de970028537105b5ed10277bc5da5c9147e2c3eb28e1e5d,12302239,1,"[""a96640008702a29b8de970028537105b5ed10277bc5da5c9147e2c3eb28e1e5d""]"
246,eb6352e23cc03846ab0937de24f448c53027479dfb6e94e6db497aa67bcc6c8c,12281278,1,"[""eb6352e23cc03846ab0937de24f448c53027479dfb6e94e6db497aa67bcc6c8c""]"
247,796174c46c80538dfeb71973863eda65a003c98e275eb53bc7719ef10c1d96ee,12276479,1,"[""796174c46c80538dfeb71973863eda65a003c98e275eb53bc7719ef10c1d96ee""]"
248,17d9a4ecf0804a3164ca06586202e2ebb4d8f32096b076a7e9397ff9f9f53d52,12269918,1,"[""17d9a4ecf0804a3164ca06586202e2ebb4d8f32096b076a7e9397ff9f9f53d52""]"
249,3880dbe24723dfffd0f7af9af7ec9766f322c1fc8bec780a8153b9735ea17ba2,12260318,1,"[""3880dbe24723dfffd0f7af9af7ec9766f322c1fc8bec780a8153b9735ea17ba2""]"
250,c3d3ef305bf5ecbf73c6b1a8f35ec303780a0add0dcbfcdbbf9c51ec705382ec,12256799,1,"[""c3d3ef305bf5ecbf73c6b1a8f35ec303780a0add0dcbfcdbbf9c51ec705382ec""]"
251,5f477b1cca472d7b00fb6f48aab0b9a7e89849a8d2feed3d67709908344d820c,12214239,1,"[""5f477b1cca472d7b00fb6f48aab0b9a7e89849a8d2feed3d67709908344d820c""]"
252,69b8cb91ca1d299c0cad5099786bf16df4bec294273e7a76ef7f729483498d01,12213919,1,"[""69b8cb91ca1d299c0cad5099786bf16df4bec294273e7a76ef7f729483498d01""]"
253,c4d61350e9100889f78ca879b29467a7dfc1810ab5e2935429eca50d60087aa7,12195039,1,"[""c4d61350e9100889f78ca879b29467a7dfc1810ab5e2935429eca50d60087aa7""]"
254,25471030ada1a48c9fd40f40e0efccebf7338f2acd2a316b9c10cd316b5f1fa9,12192638,1,"[""25471030ada1a48c9fd40f40e0efccebf7338f2acd2a316b9c10cd316b5f1fa9""]"
255,c97a53901e961795fa95a6107d6563509440f0bfcea361b3ed06cccf14c06c3f,12186719,1,"[""c97a53901e961795fa95a6107d6563509440f0bfcea361b3ed06cccf14c06c3f""]"
256,503b66383f06044a84862f2271a49c3d304679e44f681aefb71a4bcdac978df2,12175999,1,"[""503b66383f06044a84862f2271a49c3d304679e44f681aefb71a4bcdac978df2""]"
257,a8c71bf6c0cd815249ca3dec0b8ccbe81a57bb55e6a0151793d19780982815fa,12175359,1,"[""a8c71bf6c0cd815249ca3dec0b8ccbe81a57bb55e6a0151793d19780982815fa""]"
258,b139ec2252b4fb6cccd09693596b0f15d2c758b16c602f40b259f30cbb1a5fbf,12156638,1,"[""b139ec2252b4fb6cccd09693596b0f15d2c758b16c602f40b259f30cbb1a5fbf""]"
259,8a12b3730b572606e83f0f29aae2ee17dd4be94c8d89611c5c4c723043ed2ad0,12145439,1,"[""8a12b3730b572606e83f0f29aae2ee17dd4be94c8d89611c5c4c723043ed2ad0""]"
260,d81e2b566e4085b27f882af9fcb99ee4c1741bb8999427d4350fb9ca1068b1a5,12141918,1,"[""d81e2b566e4085b27f882af9fcb99ee4c1741bb8999427d4350fb9ca1068b1a5""]"
261,d51d1f0923adac88f2c76e4ead2f5d291cf387e339b38a594d2e62047d7ecee3,12137599,1,"[""d51d1f0923adac88f2c76e4ead2f5d291cf387e339b38a594d2e62047d7ecee3""]"
262,24813dd867685fa7a49f041e3fd25488b3a5c5c0d107e655a534a017da593403,12134399,1,"[""24813dd867685fa7a49f041e3fd25488b3a5c5c0d107e655a534a017da593403""]"
263,538e5a165a7a84871c061f5f08ddb9cee9f5cec6c9647051d3d05a24b11345a5,12130878,1,"[""538e5a165a7a84871c061f5f08ddb9cee9f5cec6c9647051d3d05a24b11345a5""]"
264,5b08fa508fa2b3a7fc3ef497d962f3c8afbfe9e93e9244cdd9b230d64327bb25,12125279,1,"[""5b08fa508fa2b3a7fc3ef497d962f3c8afbfe9e93e9244cdd9b230d64327bb25""]"
265,c3ebed487f7b01cd079fbac31329262a1008450af9939b5cc11279ff32f77493,12122718,1,"[""c3ebed487f7b01cd079fbac31329262a1008450af9939b5cc11279ff32f77493""]"
266,4b335d8b6434f7938034f14161b5078279b5fbd523c15cc93b7b4b0e9cb2f581,12119039,1,"[""4b335d8b6434f7938034f14161b5078279b5fbd523c15cc93b7b4b0e9cb2f581""]"
267,25c09fc8eedc2efc728e3bd8e9bed3891db3a8267363740ebd6994e74e8e7714,12111838,1,"[""25c09fc8eedc2efc728e3bd8e9bed3891db3a8267363740ebd6994e74e8e7714""]"
268,29885dd22d414581ceae8f3016a41d67ca23603b93f7181d59f6d9dd6298c6d8,12111519,1,"[""29885dd22d414581ceae8f3016a41d67ca23603b93f7181d59f6d9dd6298c6d8""]"
269,f8fcbeb9c4616fbe9f37138dc566a7df8df10060df05f8cc8a3aff2e174e5726,12111359,1,"[""f8fcbeb9c4616fbe9f37138dc566a7df8df10060df05f8cc8a3aff2e174e5726""]"
270,5ca0ae9e5bb24370a894e9a0d513fdd8ca1ea364d543c3d2436398f96bd618e2,12109118,1,"[""5ca0ae9e5bb24370a894e9a0d513fdd8ca1ea364d543c3d2436398f96bd618e2""]"
271,2172064348f6a8229a4ca19bf0d848a5fef488b3b53c1538f2afc294d2ed37bc,12102238,1,"[""2172064348f6a8229a4ca19bf0d848a5fef488b3b53c1538f2afc294d2ed37bc""]"
272,1d98e55438074982c44535f45cedb855f4381758f29d9540cbcfa15f20327831,12099998,1,"[""1d98e55438074982c44535f45cedb855f4381758f29d9540cbcfa15f20327831""]"
273,7b1c3908592750e53e1c2e606bb01bc213a55c1ea2c458e80705830dd19abdaa,12096959,1,"[""7b1c3908592750e53e1c2e606bb01bc213a55c1ea2c458e80705830dd19abdaa""]"
274,34665b09b2035b962f01d22d07f1794fa392e66d5398e76836abcd72ef2f7676,12094559,1,"[""34665b09b2035b962f01d22d07f1794fa392e66d5398e76836abcd72ef2f7676""]"
275,630d5e4a1549c04303b6428c8a6db156a389a9f1fa86cdc55c46e9b66d68a57d,12092798,1,"[""630d5e4a1549c04303b6428c8a6db156a389a9f1fa86cdc55c46e9b66d68a57d""]"
276,46d834f6220dc3a48ee5b8b82bffe5892823a9def508619d7edda6570cfd31eb,12078078,1,"[""46d834f6220dc3a48ee5b8b82bffe5892823a9def508619d7edda6570cfd31eb""]"
277,b4033b8a9e1a433a3fb4e0479fef20bad81598f5dd70838dd80d478ce391d8a3,12077918,1,"[""b4033b8a9e1a433a3fb4e0479fef20bad81598f5dd70838dd80d478ce391d8a3""]"
278,896c9edbd573fe559e7e00c94c241d15f8be28405a4939f9a97309d823c720e8,12074719,1,"[""896c9edbd573fe559e7e00c94c241d15f8be28405a4939f9a97309d823c720e8""]"
