kernel_instance_id,owner_process_range_id,request_id,measured_request_ordinal,rank,physical_device_id,phase,forward_id,layer_idx,process_id,fragment_id,q_len,kv_len,native_kernel_name,begin_ns,end_ns,duration_ns,runtime_call_id,hip_runtime_index,queue_id,stream_id,gridDimX,gridDimY,gridDimZ,blockDimX,blockDimY,blockDimZ,sharedMemBytes,launch_metadata_present,category,gqa_block_m_from_source_and_grid,packed_path,tensor_tokens_from_norm_grid
c38976fa2eec4c139a5d189779c5ecb9e77ed80c13a35ddc9812f18843d25321,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",1788409389233321453,1788409389233337133,15680,639a8cb8e8ce5aa654552cb40993a59f400a016e9b60d783d6f7e6ef9e049660,12318352,0,0,,,,,,,0,True,Other,,,
0a5403aa9222a3d93c559b2b5fabd01c08614a99c8408b8f40ad9b7b5e4303b0,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,fused_gdn_gating_kernel,1788409389233876333,1788409389233887693,11360,56ff8ed7025937130d37e835cf93aac50d78ecc292691e9d1d1c3635981d4d53,12318383,0,0,512,1,6,64,1,1,0,True,GDN chunk/state,,,
c7fe4fd02f296316cbf2778411e7481381f4bbfd16bba4cb0013bcd4c9c2db99,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})",1788409389234125773,1788409389234131853,6080,29c360a22427cae31aaffcfae8f85216da03ca7f92575288f8597dada975f23f,12318403,0,0,,,,,,,0,True,Other,,,
84d352ce9afb3a430b5482c37cb9843e4440c1c8a5a4d7c21939886e798c3ae9,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",1788409389234407373,1788409389234431693,24320,f95ce3520efa93afad0e06fc1d5530cf3b855dee6f15eba88050f961a1d8d671,12318425,0,0,,,,,,,0,True,Other,,,
057fd2902452c4c9d817dde375ce8d2256ede8b84ce71a16e710b37b44e0fed8,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,"void at::native::vectorized_elementwise_kernel<16, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul> >(int, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul>)",1788409389234677933,1788409389234683693,5760,e22f2aa4562bb7ed9e89dede949d3dc2994eea982ff7030d58c45f81ddc22006,12318447,0,0,,,,,,,0,True,Other,,,
cd640ca110cba522238ca613d71d682fa71a71f37eccd250fdf5c00881a7c950,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int, bool)#1})",1788409389234916013,1788409389234943693,27680,1f25b7779c0a132ae0393c7c12acaa57ed2de4ddce9cac224426512d7b8b0bae,12318466,0,0,,,,,,,0,True,Other,,,
4f6c64f827cb307601c3ad65f5e16147541b31fc4745a8fed75305a95f51c822,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,l2norm_fwd_kernel2,1788409389235494092,1788409389235500812,6720,450b5e078ef045a44b5698b8ce04039de747ed2412286d0cda42311fcd6e572c,12318491,0,0,256,1,1,256,1,1,0,True,GDN chunk/state,,,
3a4c29d7ad5681a1b3424d3a13c5d7ce4c383cc59756a116999a889034ea7238,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,l2norm_fwd_kernel2,1788409389235771852,1788409389235777772,5920,ad1abf44fb0c2cf014e419dba446c97cba0c4a89507226583f7c3733bf381b2d,12318509,0,0,256,1,1,256,1,1,0,True,GDN chunk/state,,,
47878281c22279e7e0ec0bf1c106f359333d835c32681720a0e5b650961e778f,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,chunk_local_cumsum_scalar_kernel,1788409389236213612,1788409389236217772,4160,4bb0172b7c9935bb19c89ab90733410ca80414d61b7c70f86fd07446b3a9dcb0,12318530,0,0,10,48,1,64,1,1,0,True,GDN chunk/state,,,
5aa486e5af3c5ff75818291572e2152c8cdd019b20c251362dee377ba5710557,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,chunk_scaled_dot_kkt_fwd_kernel,1788409389236696012,1788409389236721292,25280,06e12c0e931911c5dcaa4bcfd312cd2f2aae3e46a60dc98f28447d3728228ef9,12318554,0,0,10,48,1,128,1,1,16384,True,GDN chunk/state,,,
87fb6526a343592e53513e4724c342ae4dd5e449134456a02f188dd021ebd7be,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",1788409389237021612,1788409389237025132,3520,1d0a47b67ed32e3be281de834b4c3e2f9f997e82388fb4bb1ccfdbe158a4d76c,12318576,0,0,,,,,,,0,True,Other,,,
92dd17cd5406ac3e31d91080fea463b8bdc8c5e687d30c5d8c612556ff133775,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,merge_16x16_to_64x64_inverse_kernel,1788409389237324972,1788409389237374092,49120,77a0a8db4ac2aa4d0517e0ce061f3851ecd50126a68993b60e21f2aa9b9732d3,12318594,0,0,10,48,1,256,1,1,3072,True,GDN chunk/state,,,
22d162e31f200242ee0a7ef229e06202d326ab76b8033c37db8467a847edaaa8,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,recompute_w_u_fwd_kernel,1788409389237973452,1788409389238049612,76160,b6de3fb7307d4496853b23df3be914f3ca885abdecd8a55a001e4e4316710e70,12318626,0,0,10,48,1,128,1,1,24576,True,GDN chunk/state,,,
560a0a8190f2e123e9cace135c73656e7c98119f74a75c1bd748e7d8d25bf645,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,chunk_gated_delta_rule_fwd_kernel_h_blockdim64,1788409389238752012,1788409389238925292,173280,6a273f3844f7576ccfa92abeac7b769adda278fdb1531c2c416131a13e093024,12318662,0,0,4,192,1,256,1,1,36864,True,GDN chunk/state,,,
9a222109e72067a1fa8f3d5a96fc8690e7033a4ba7ea49606a801adaa8850617,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,chunk_fwd_kernel_o,1788409389239146412,1788409389239303372,156960,5524d6e2b9e4bcc62bb26fdc8c2f35edb3320e0465b4627928764bd28ccafb42,12318681,0,0,4,10,48,256,1,1,61440,True,GDN chunk/state,,,
b0263a4eff25ec524b62952fca1f4643d4a7a4f5e4f26d909d72a644edbcf57b,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})",1788409389239527692,1788409389239533612,5920,530b919e51b7f9b69e71bb43e2bab1d4a4a0c77405bc34f364965dd83adb98a0,12318704,0,0,,,,,,,0,True,Other,,,
f9bff58016b5b5506477de5237690850096c9838b1b15725800b25111c22f3a2,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1788409389239682732,1788409389239727372,44640,2e03c62bac88905d6a9cb5687130cc199f63af85c28f0747f9c3323199d79f6b,12318720,0,0,,,,,,,0,True,Other,,,
6eff1c3c9a0bd86f73529d2383add34e955da628804a259a11b000e0c47b8248,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,_gdn_rmsnorm,1788409389240153612,1788409389240177772,24160,0e96add7d7dea113d40fea6e5e0cc27e9c9ffcaf9b604b63759900e3b087b052,12318744,0,0,1536,1,1,256,1,1,0,True,GDN fused norm,,,512
0dc59bd74b51e0e8c041da99f6841352319e5535c670416fb6e250224938ceef,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,Cijk_Alik_Bljk_BBH_MT128x128x32_SE_AMAS3_BW_DTL1_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT8_8_TLM1_ULDSWM1_USFGRO0_USSB1_VAW1_VSn1_VW8_WG16_16_1_WGM8,1788409389240486252,1788409389240689612,203360,9c4bdeee81542bacdbd135a3515c2ae20281beb62381541de2957bebad7debc0,12318762,0,0,,,,,,,0,True,MMAC GEMM,,,
51f4d8ea44496931e92c2ed8efdc79f8a568706f3f6ac480c18065fc71c6a14e,dde158e459b6b97cf2649a6be79a9cad918d9ded87f277aee6766d86d2dfffb1,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,gdn_recurrent_core,none,192,0,triton_poi_fused_copy__0,1788409389240689612,1788409389240697612,8000,bcbddb964b8da9fb85e33396bf39b24427627025a6d26c20d74416c65990c485,12318775,0,0,1280,1,1,512,1,1,0,True,Other,,,
c5b12a0f3ad1727b78263c61bbc61f30b6d1c47b220ca8a450d7a25dd926b9d2,8580ceeb42ac8b01a7727f9b8e22c604632e2d4dbe15159cee7ddcba958eac55,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,post_attention_rmsnorm,none,192,0,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1788409389249717931,1788409389249778891,60960,e512a80fb1c65e202df203d6cea6f0de15c6669f2b8bba1d1e05c74cb0c80828,12318803,0,0,512,1,1,512,1,1,32,True,RMSNorm,,,
18e50b5ee7d13b3d36c79494790e679c6dad50c8f42213ddddb411b8c5f159e0,9ad9403dffe42a2c43c9480af8a3a7d96580d3e5ae9ef0daa67da14eccac9d4e,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,mlp,none,192,0,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,1788409389256612971,1788409389257280649,667678,45470971833ace94c9a8a60513990b1fb03876dfa7137e2e7932c7207e6ce430,12318829,0,0,,,,,,,0,True,MMAC GEMM,,,
91ce71a87b8bce74f421e70fe6b94b2ed89fc70cbe3d15c3578d91b137101b6e,9ad9403dffe42a2c43c9480af8a3a7d96580d3e5ae9ef0daa67da14eccac9d4e,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,mlp,none,192,0,triton_poi_fused_mul_rocm_unquantized_gemm_silu_slice_0,1788409389257280649,1788409389257371369,90720,db731f5be6d2f378b37688050966a007e0967134d7293d300b74576482a9c981,12318845,0,0,2176,1,1,256,1,1,0,True,MLP activation,,,
d55ab340031e248abf398da7912ebae100fbaae1e829e2b66b523e80a893a01c,9ad9403dffe42a2c43c9480af8a3a7d96580d3e5ae9ef0daa67da14eccac9d4e,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,36,mlp,none,192,0,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,1788409389257371369,1788409389257935369,564000,9c16f2a6da3fb3722328d6a21b9184ad8916defb20499bff62529c8410f99237,12318863,0,0,,,,,,,0,True,MMAC GEMM,,,
e0e2b062c977e851367deec0c0bbce8161e482ed6e90f62429c2dcd4bf1a0303,57ad5d6ae91ca842b64c7ee49e72ecfd4cb8fd87ac56db522f5a19de334e70b6,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,37,input_rmsnorm,none,192,0,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1788409389268753608,1788409389268775368,21760,abe382972e140024cfc9840484a7b9f3ca9b6781522bdfa67289b95123c03a76,12318894,0,0,512,1,1,512,1,1,32,True,RMSNorm,,,
1753c98c5b70e8975ff8c513054bd970a24b1190d1a2a4d254dafb22ed93c5de,1913f4fca42334bb3ebb948342dd51a2510854e7fd4073de9ea13b6f6290f228,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,37,gdn_recurrent_core,none,192,0,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,1788409389272761768,1788409389273084328,322560,f7d9e9f4983f113dfed7d16dc3b5e466df0909c77e5dfd10e077b8e64b9432fc,12318918,0,0,,,,,,,0,True,MMAC GEMM,,,
14278eccf2033cc94670a1b792ba2f096848f531e77e908f5bbd09613540beab,1913f4fca42334bb3ebb948342dd51a2510854e7fd4073de9ea13b6f6290f228,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,37,gdn_recurrent_core,none,192,0,Cijk_Alik_Bljk_BBH_MT32x32x128_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU2_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW2_VSn1_VW4_WG8_8_1_WGM1,1788409389273090728,1788409389273110248,19520,f196f2edf014c1431167ac7cbf7997d89e33dfb24fb2d5f3b9f9726fc5826bf1,12318937,0,0,,,,,,,0,True,MMAC GEMM,,,
a25de5f74ca5fee61806017df6feebef150ee7bf1e9f54bde360f6cfdd52415d,1913f4fca42334bb3ebb948342dd51a2510854e7fd4073de9ea13b6f6290f228,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,37,gdn_recurrent_core,none,192,0,triton_poi_fused_0,1788409389273418568,1788409389273421448,2880,3c2197a91320792a22d34234952aac24b8bcd4b942b4a60523d8104e2b3e0781,12318957,0,0,96,1,1,256,1,1,0,True,Other,,,
f2140acf1165cdc4b0f55fa42e181a64f5a1151215724fee73f5b5e168332761,1913f4fca42334bb3ebb948342dd51a2510854e7fd4073de9ea13b6f6290f228,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,37,gdn_recurrent_core,none,192,0,_causal_conv1d_fwd_kernel,1788409389274474248,1788409389274564488,90240,ad15311a9d87ae9af0a7a8644d01e178ecb87afb2af51570ec3dad4535451a97,12318995,0,0,66,40,1,256,1,1,0,True,GDN chunk/state,,,
b0a87de12b8a992f122eda33ac182c58b187ee16c0cc5b03d628d01d659ea467,1913f4fca42334bb3ebb948342dd51a2510854e7fd4073de9ea13b6f6290f228,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,37,gdn_recurrent_core,none,192,0,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",1788409389274865768,1788409389274878888,13120,9d7a8500200ce1a9b21c972865efd54ea78aa557e5e8668c8c1b7710f05c4cb7,12319015,0,0,,,,,,,0,True,Other,,,
58ab0f3566d07d2badfdf4284bf18b2af48d55ad991d577c766077a138ef6fdb,1913f4fca42334bb3ebb948342dd51a2510854e7fd4073de9ea13b6f6290f228,batch8-dual-dcu-dp2-req-006-1075ae173cde2b41,6,0,0,prefill,batch8-dp2-fresh-003-R02-rank0-prefill-req006-occ001,37,gdn_recurrent_core,none,192,0,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})",1788409389275177288,1788409389275186408,9120,b1bbfd2a9c9f306b39ca76fb18349c61a9b8217c0f511446fb2baaa1fc9dd275,12319039,0,0,,,,,,,0,True,Other,,,
