kernel_instance_id,runtime_call_id,hip_runtime_index,native_kernel_name,api_arguments
222253ac4e581137b1b86f2aa3bec82270f1293b92db3fecb1f63220fed988ce,9fa0d8b25ddd1aa83f5e053cd077ff8678967a0158cde04c3ba2b6f74198fabb,8993161,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})","hipLaunchKernel(function_address=0x7facbbd73b60, numBlocks={z=1, y=1, x=3072}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723808, sharedMemBytes=0, stream=0)"
54494f152d6314c8581d11ec1e3f1410332aea3c852dd57d29be31b923048606,aaab2807ad2629769efcfd463bcb9784faa23cbede9edd106f4e2cb51f50e12d,8993185,_gdn_rmsnorm,"hipModuleLaunchKernel(f=0x560df56c19d0, gridDimX=1536, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723fe8, extra=NULL)"
d37b1bd21f5994835958f6393f4ba4eefa6e3877df2c89852b28dd486db806bd,50e8a59c2a93ab4f0067d113752a776e9201e292816e790a5a260d6e391155b1,8993203,Cijk_Alik_Bljk_BBH_MT128x128x32_SE_AMAS3_BW_DTL1_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT8_8_TLM1_ULDSWM1_USFGRO0_USSB1_VAW1_VSn1_VW8_WG16_16_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e07bedaa0, globalWorkSizeX=10240, globalWorkSizeY=4, globalWorkSizeZ=1, localWorkSizeX=256, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
810f4a2b5f291c3f569c9667cb6c9a3dbf1e9dba355851f103b5f5354d592d2b,c82c16a3d14d402bd14537a835849a0fc4c331fc95e36a7b64b08504074a697a,8993216,triton_poi_fused_copy__0,"hipModuleLaunchKernel(f=0x560dcac4d660, gridDimX=1280, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3724008, extra=NULL)"
8b943f7e211cbcc1f212e5c76c1c7c56efa0981cfbb3edc9e9a1051a1f20adcf,946f4abae26c0e717e717b7005d508f334b7000ccdc10368274c4b0faf4bc27f,8993244,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,"hipModuleLaunchKernel(f=0x560de19fae70, gridDimX=512, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=32, stream=0, kernelParams=0x7ffeb3723fd0, extra=NULL)"
455a4ebcc91f9d0cc3ea6515374ffc66c0a953657ec3d2c3179a97f17614bb78,c7fc2246a5f69acb55b06c92aa88effe754660c210f288ebbd2052a01e20f083,8993270,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=104448, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
60bfacf8631bc6bef9f11015a730635ecf77f8dff7c0780f7f2021dedb6f1136,6f2877ca0375ab544acd76d04e6ae68e94b23567989ad32aaa88d5dfc93cd4f0,8993286,triton_poi_fused_mul_rocm_unquantized_gemm_silu_slice_0,"hipModuleLaunchKernel(f=0x560de187b360, gridDimX=2176, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723e28, extra=NULL)"
96388d27eeadb751f9d063c7c422a5fb0aa919e42bec751dc0324f642c42f22d,c96a51a7264b028e4c1eb73609234203f45ab756f929c24545e623e7fa5deaf5,8993304,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=15360, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
53c7d927b3d2706477c8dde6123f72002354ec0034ca334fe902a138e27f2a92,c257767d0dc32ebf12ffaf74cf6f9e50a50f0dbbe54e19ed42a91cb89c4e62fe,8993335,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,"hipModuleLaunchKernel(f=0x560de19fae70, gridDimX=512, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=32, stream=0, kernelParams=0x7ffeb3723fd0, extra=NULL)"
28b81b02e4127ff5098abf3eaf290084fb05c0e2197802d838f0f245476f4062,9d3b5fd9d8af6b227e824c62885463a48f58adc17ccc9c07eb3ec60234f8c3b5,8993359,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=49152, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
78296b3e3a69067b66ac9021919588dd96ae765235d81b2ea8d697fc7e8df21d,e332e13ba30a3edc09ef978f18a41244278e9b9917e037b2e72bed6e9fdd6af2,8993378,Cijk_Alik_Bljk_BBH_MT32x32x128_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU2_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW2_VSn1_VW4_WG8_8_1_WGM1,"hipExtModuleLaunchKernel(f=0x560dc62c4360, globalWorkSizeX=768, globalWorkSizeY=16, globalWorkSizeZ=1, localWorkSizeX=256, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
71e5ccc0e9c7aaeb162315601f1f1e3c855aa7928c1a368c5a9408fc2427c779,e87ff1e17fe6b30442fcff46014294aae9c1be65c031ef96dfc4c8fe4b591388,8993398,triton_poi_fused_0,"hipModuleLaunchKernel(f=0x560de1e82bb0, gridDimX=96, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723ff0, extra=NULL)"
9d3913f374e805750ff86f4de641b31db24ba7ddebe50f5ace0f85b9facd5150,07b567f7b63e8ce51c2b0bad6d33bc9a818f054909a553d6b2afe85ea49de709,8993436,_causal_conv1d_fwd_kernel,"hipModuleLaunchKernel(f=0x560e07ce65a0, gridDimX=64, gridDimY=40, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723bf0, extra=NULL)"
11567d6bf18e105bc96a4a4da5943a44c72361d9c19d1afcc88132b8c1169da0,260dbcd2436984c37534f16227944bc36d0684180224a9bb23d4c0fc6355be04,8993456,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6b140, numBlocks={z=1, y=1, x=1024}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723364, sharedMemBytes=0, stream=0)"
42a29b3fd1516053dceb0d6a7d08fdd488e8d0522215cf9696abf6fd1eb1e397,d3c7ddd8c9969092bf79f9bcfbb3f3caf12fe67d27b4ca4a1001841c90c8dc76,8993480,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6b140, numBlocks={z=1, y=1, x=1024}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723364, sharedMemBytes=0, stream=0)"
648e6709ef98a6986bd9c62f16327a12c1ad3f73d4bb221a10d51413f358a7bd,c92c5e4dfe331dbd5810cc10eb7d970005cd1f58318ae12d746e32a57de9984c,8993504,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6b140, numBlocks={z=1, y=1, x=3072}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723364, sharedMemBytes=0, stream=0)"
ac4be30a5097bf25d9cbff176f3df8d17be58123daced3553e758a560dd60232,544c7191d7d0fb194d3fcac06784e734d40638e0496fcbec61258b1113f00f95,8993535,fused_gdn_gating_kernel,"hipModuleLaunchKernel(f=0x560dc6298160, gridDimX=512, gridDimY=1, gridDimZ=6, blockDimX=64, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723c78, extra=NULL)"
712ec57e1c26e53ac01baa271e5966616ce0440cae9105e378ec3b56664ddb08,222907fc4a1fc32ed575623c8374caf34ae947d556411922522967bc049569be,8993555,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6af48, numBlocks={z=1, y=1, x=1}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3722550, sharedMemBytes=0, stream=0)"
0c1ca66dd265eb374039c101b001152c67616251a50f1372ae201bd33bca1cef,f6ffa076dc83d80318e6c7ded4aca78a682f3d46f467a5c3390da1fdf79a54bc,8993577,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)","hipLaunchKernel(function_address=0x7facbbd73b80, numBlocks={z=1, y=768, x=2}, dimBlocks={z=1, y=1, x=256}, args=0x7ffeb3723878, sharedMemBytes=0, stream=0)"
c8b80cc7a4aa2eed9fb1121f6db2993dbc7d6890ca5045a317a74d88eff19d94,f35fe7688ad7efdb4d7b4407eb0cc9e99f229f92575636f6e8442d9304f0155f,8993599,"void at::native::vectorized_elementwise_kernel<16, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul> >(int, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul>)","hipLaunchKernel(function_address=0x7facbbd88a00, numBlocks={z=1, y=1, x=1}, dimBlocks={z=1, y=1, x=256}, args=0x7ffeb3723f28, sharedMemBytes=0, stream=0)"
e515d61b40f8e31c348effc67f77140c1bedc72c517b919cff4945b6793eab05,413227e08cae12f42a649bb4bc4544077cc8d9f17e133805fd19b592e439acf2,8993618,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd74f20, numBlocks={z=1, y=1, x=3072}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb372359c, sharedMemBytes=0, stream=0)"
264ce9444a356f31c9ca53206dafe1aeda59226f13a44cdd176301cce81f4215,b0afd38beb6d37b7a6b6508e180dfcb5369e790d30289a51660d4e654d5ec134,8993643,l2norm_fwd_kernel2,"hipModuleLaunchKernel(f=0x560dfee11e50, gridDimX=256, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3721ea8, extra=NULL)"
313273bb4a8a52d925a1b513664057d9c0d89848144386698ec59463a0643765,7f889ce2dd6ed04edd29558a0c71150fc37c1cd471b3482a55ad6e4cfd2a5c16,8993661,l2norm_fwd_kernel2,"hipModuleLaunchKernel(f=0x560dfee11e50, gridDimX=256, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3721ea8, extra=NULL)"
a546333613b9c71c678b5e93b4f4820d911619a52e1bc7ea86bcdf33ffa56b7c,8adaf59d28371525d85caf9646ee9f5ac12774e2f7d75bf140b41d22291b2398,8993682,chunk_local_cumsum_scalar_kernel,"hipModuleLaunchKernel(f=0x560e07abb990, gridDimX=9, gridDimY=48, gridDimZ=1, blockDimX=64, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3721378, extra=NULL)"
3a15d8aa16a9bb934766d17620d15e4bb216ec16b86e0f25d3462392b024b73d,38f8445001d6d09e52c362f4366954881679c0cc6232ab50d3a6468637b223b3,8993706,chunk_scaled_dot_kkt_fwd_kernel,"hipModuleLaunchKernel(f=0x560e01d03820, gridDimX=9, gridDimY=48, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=16384, stream=0, kernelParams=0x7ffeb3721768, extra=NULL)"
561f047fff29bc3514b16c7b8cac7808a458c82098aac39242b9bc7db590d743,bc00846f610c12c827eec0529adf76c79794706bf0c0a02beeccc651c5be9355,8993728,"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)","hipLaunchKernel(function_address=0x7facbbd6f518, numBlocks={z=1, y=1, x=768}, dimBlocks={z=1, y=1, x=256}, args=0x7ffeb3721780, sharedMemBytes=0, stream=0)"
af3aaae08355dadd6009a71eb60bf2c63b05ec25cfe326dadabd886d480eec67,1daf585c3a6801f14eb8b65fb82474f414b856a969ef51076450e0c0447512bc,8993746,merge_16x16_to_64x64_inverse_kernel,"hipModuleLaunchKernel(f=0x560e02afc600, gridDimX=9, gridDimY=48, gridDimZ=1, blockDimX=128, blockDimY=1, blockDimZ=1, sharedMemBytes=3072, stream=0, kernelParams=0x7ffeb3721558, extra=NULL)"
5b0ca1846da454795191e7c314fe3c2fec38dc0e4286911c0aca07b52e235375,e857c53ae70d59b53d6ed620d792ab5fddbff720b6324dde7ec6fd71058742bb,8993778,recompute_w_u_fwd_kernel,"hipModuleLaunchKernel(f=0x560e03396370, gridDimX=9, gridDimY=48, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=24576, stream=0, kernelParams=0x7ffeb37216f0, extra=NULL)"
4e945bf2d6e3b3aac739e133d106859897c6f28690aabdd74b88ec698c9736d4,138f9f11ed294124f346918b69ed6db116026a17d756d74a4c2eeda13947f755,8993814,chunk_gated_delta_rule_fwd_kernel_h_blockdim64,"hipModuleLaunchKernel(f=0x560e052c6c50, gridDimX=4, gridDimY=96, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=36864, stream=0, kernelParams=0x7ffeb37216d8, extra=NULL)"
97af1daac1d518ff35ff36329fb0a6071799163df220c385bd090fd3c0200b85,bbd360f5ecfb766380e44f64a4fdf48bbb6aae1f4ef80dbcf99c14ca78f56e3f,8993833,chunk_fwd_kernel_o,"hipModuleLaunchKernel(f=0x560e0598a620, gridDimX=4, gridDimY=9, gridDimZ=48, blockDimX=128, blockDimY=1, blockDimZ=1, sharedMemBytes=40960, stream=0, kernelParams=0x7ffeb3721748, extra=NULL)"
1d7a942c159e2e20450d614e13742b4571c86e6c239d8b194879ec8db0ee5b20,0953b69011460a723162d62fcb19c0fdd12a257f8f7a569d8a5430c99b4a0b70,8993856,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})","hipLaunchKernel(function_address=0x7facbbd6af48, numBlocks={z=1, y=1, x=1}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3722800, sharedMemBytes=0, stream=0)"
ae6c63a0ab9eb8865da2de3085e6476712eb3d31903c68e18b9a0e4cf685505a,0f65cfa284dc37e68720090ad4df1b05eb0c552c4a5fe31ca68bb25a71aacc67,8993872,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})","hipLaunchKernel(function_address=0x7facbbd73b60, numBlocks={z=1, y=1, x=3072}, dimBlocks={z=1, y=1, x=128}, args=0x7ffeb3723808, sharedMemBytes=0, stream=0)"
83facca807829b29a7bc37bf39b01c77cb0ecc8dcba0afa5817caa56711724ed,23be2fccc2abe7171de9492d668b43d475de0a6ff01fd0efb4f2b814e4e6b2ea,8993896,_gdn_rmsnorm,"hipModuleLaunchKernel(f=0x560df56c19d0, gridDimX=1536, gridDimY=1, gridDimZ=1, blockDimX=256, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3723fe8, extra=NULL)"
d1559e577312dc542186a3fe3159c7ecf8c06c847640b3564d5469fbe0e6d2a7,f20dd730b9651c2f4e3856d16df17f6537a35d149cf3ab915f7cd8a34a61082a,8993914,Cijk_Alik_Bljk_BBH_MT128x128x32_SE_AMAS3_BW_DTL1_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT8_8_TLM1_ULDSWM1_USFGRO0_USSB1_VAW1_VSn1_VW8_WG16_16_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e07bedaa0, globalWorkSizeX=10240, globalWorkSizeY=4, globalWorkSizeZ=1, localWorkSizeX=256, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
1890a9318cf9914830fb7d19ba666b3b0b0858621e0ca656bdf5026f9d7ec298,a45c5fe89e143694c6daddc9ba4ff27dc370ff999bc01027b1f538ead2b841bc,8993927,triton_poi_fused_copy__0,"hipModuleLaunchKernel(f=0x560dcac4d660, gridDimX=1280, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=0, stream=0, kernelParams=0x7ffeb3724008, extra=NULL)"
c54a67a2cf78bacd2f9d3457ed17ef5773cc370f5540f0f0a836ed4a9a94d0cf,35e3f3001639616e8e28c9c3683b2361187b86816470f3ed197f05ab0c7651ef,8993955,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,"hipModuleLaunchKernel(f=0x560de19fae70, gridDimX=512, gridDimY=1, gridDimZ=1, blockDimX=512, blockDimY=1, blockDimZ=1, sharedMemBytes=32, stream=0, kernelParams=0x7ffeb3723fd0, extra=NULL)"
68125bcfe9e7cabc51ae12214765ef850ea24ec425237939ac04c2342028ee25,c76420bec1a1d569782f85c8a9e98b82138095f5409690772fbd4936dec5c8f5,8993981,Cijk_Alik_Bljk_BBH_MT256x256x16_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW8_GSU1_ISA936_IU1_KME_GRCMn1_K1_KLA_LDL1_LRVW8_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR0_PGR1_PLR1_RK1_SU0_SUM0_SUS256_SVW4_TT16_8_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW8_WG16_32_1_WGM8,"hipExtModuleLaunchKernel(f=0x560e0796fb90, globalWorkSizeX=104448, globalWorkSizeY=2, globalWorkSizeZ=1, localWorkSizeX=768, localWorkSizeY=1, localWorkSizeZ=1, sharedMemBytes=0, hStream=0, kernelParams=NULL, extra=0x1, startEvent=0, stopEvent=0, flags=0)"
